@relation doc-subject

@attribute filename numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
4762,0.12366,0.113445,0.05266,0.117518,0.082233,0.052666,0.023435,0.066196,0.04796,0.072527,0.065531,0.037699,0.024369,0.001377,0.118721
3843,0.035616,0.067255,0.026525,0.053611,0.068004,0.12646,0.105965,0.066944,0.005295,0.043831,0.087935,0.0907,0.10106,0.040717,0.080081
4155,0.072737,0.099816,0.012179,0.084333,0.089644,0.099163,0.1109,0.019389,0.123216,0.052174,0.072009,0.029446,0.04384,0.031138,0.060017
4267,0.044265,0.005224,0.086445,0.030959,0.111137,0.071668,0.109121,0.079341,0.021842,0.082471,0.113256,0.06868,0.074184,0.080922,0.020484
4026,0.097303,0.088005,0.053439,0.009545,0.008929,0.108279,0.090301,0.100397,0.058834,0.097761,0.056354,0.092406,0.067704,0.038785,0.031958
4146,0.102221,0.078324,0.068615,0.069511,0.033969,0.06701,0.032937,0.082976,0.104475,0.067328,0.051729,0.088825,0.08666,0.018014,0.047406
4191,0.001865,0.099002,0.119645,0.104,0.127387,0.029594,0.025864,0.071085,0.076832,0.09691,0.083107,0.056165,0.059291,0.005737,0.043515
4268,0.053879,0.093769,0.067947,0.054653,0.063378,0.074321,0.023514,0.084378,0.08293,0.033456,0.040754,0.110391,0.123558,0.006075,0.086996
4286,0.070903,0.117097,0.072977,0.103321,0.071138,0.083993,0.100361,0.021608,0.061092,0.091654,0.047512,0.087795,0.010049,0.055206,0.005295
3746,0.032315,0.038749,0.027302,0.104824,0.104421,0.003689,0.089855,0.067072,0.10211,0.02925,0.082941,0.073761,0.071086,0.112186,0.06044
4603,0.121206,0.127369,0.02856,0.029406,0.035028,0.077031,0.121665,0.00111,0.140616,0.029816,0.094812,0.071019,0.025917,0.00745,0.088995
4348,0.065354,0.086008,0.010454,0.063617,0.09553,0.021364,0.041035,0.068086,0.017055,0.12003,0.12939,0.041214,0.083302,0.067059,0.090501
4791,0.077654,0.062328,0.070313,0.083926,0.121061,0.046563,0.061629,0.021832,0.126326,0.001723,0.117746,0.019273,0.028233,0.064796,0.096598
3884,0.013206,0.003949,0.094093,0.021035,0.153336,0.041394,0.06185,0.111671,0.110337,0.045872,0.115265,0.04423,0.116991,0.061632,0.005139
4226,0.108854,0.052247,0.029689,0.071202,0.07901,0.09215,0.029404,0.117067,0.086069,0.010439,0.094334,0.005068,0.038495,0.113175,0.072796
3968,0.101414,0.088415,0.116092,0.003776,0.061496,0.008694,0.059173,0.065436,0.107795,0.077108,0.059624,0.051713,0.095115,0.086177,0.017973
3909,0.010435,0.075263,0.073849,0.008952,0.079298,0.031204,0.02526,0.14386,0.017153,0.125341,0.156934,0.09184,0.029122,0.107658,0.023827
4387,0.097171,0.098878,0.112391,0.000032,0.017366,0.044594,0.125842,0.0298,0.104534,0.063891,0.070703,0.073654,0.021905,0.072248,0.066992
4141,0.102257,0.048832,0.052175,0.001631,0.050752,0.041287,0.116515,0.049195,0.096743,0.081528,0.068041,0.083527,0.08472,0.086921,0.035876
4359,0.111,0.012586,0.101444,0.091818,0.034521,0.107698,0.009705,0.065867,0.059463,0.066598,0.03139,0.076284,0.076294,0.099794,0.055541
4368,0.046502,0.016903,0.061406,0.028386,0.011438,0.101667,0.071969,0.051013,0.141591,0.072057,0.074213,0.138413,0.027999,0.113846,0.042597
4655,0.004262,0.134124,0.138864,0.040269,0.113547,0.028506,0.150242,0.039805,0.067975,0.006946,0.047666,0.118268,0.005988,0.004458,0.099081
4202,0.082065,0.026735,0.017743,0.018166,0.054772,0.093368,0.032853,0.110319,0.080553,0.050145,0.055579,0.072546,0.09328,0.107723,0.104154
3630,0.06553,0.033241,0.056283,0.094789,0.031169,0.119398,0.090847,0.118263,0.026905,0.051681,0.019391,0.137174,0.096188,0.019683,0.039459
3667,0.12629,0.058143,0.106356,0.077035,0.119498,0.080452,0.039993,0.00625,0.049068,0.065503,0.045818,0.001653,0.052331,0.062596,0.109013
3775,0.104495,0.029726,0.032849,0.087422,0.076487,0.027196,0.101631,0.050993,0.087651,0.105523,0.06874,0.046781,0.001677,0.119112,0.059716
4270,0.039709,0.014689,0.011848,0.06561,0.098306,0.042685,0.083732,0.037274,0.100944,0.074506,0.110716,0.109398,0.068149,0.111065,0.031369
3608,0.024717,0.055607,0.083485,0.103175,0.101453,0.095007,0.109557,0.054482,0.061706,0.088797,0.031675,0.028493,0.012243,0.082789,0.066816
4194,0.087596,0.108452,0.097545,0.05676,0.093137,0.027328,0.026553,0.062121,0.043045,0.04794,0.00071,0.088102,0.090021,0.054445,0.116245
3808,0.040205,0.061546,0.037371,0.082164,0.010321,0.096356,0.094764,0.061147,0.043635,0.048071,0.034146,0.138618,0.080791,0.079833,0.091032
4309,0.124744,0.034269,0.065038,0.101652,0.095196,0.016443,0.003394,0.102661,0.097448,0.034062,0.035305,0.011441,0.059955,0.113516,0.104876
4683,0.148096,0.036214,0.027514,0.022349,0.011112,0.009011,0.034791,0.071527,0.128699,0.073869,0.009311,0.147994,0.078602,0.128355,0.072556
3815,0.085782,0.022157,0.060448,0.015183,0.02049,0.061309,0.067887,0.100591,0.106538,0.080831,0.112431,0.097538,0.057645,0.081589,0.029581
4177,0.006747,0.078952,0.120691,0.102727,0.033286,0.05425,0.060093,0.033144,0.014621,0.029078,0.007049,0.132236,0.050352,0.120226,0.156548
4701,0.131347,0.055414,0.010847,0.015522,0.004167,0.136937,0.026509,0.131205,0.13312,0.036737,0.127291,0.008609,0.14359,0.003132,0.035575
3795,0.012217,0.04033,0.034408,0.080459,0.020294,0.10063,0.105296,0.070605,0.068856,0.078137,0.09571,0.099257,0.080228,0.037015,0.076558
3885,0.04263,0.160018,0.027922,0.039079,0.122815,0.018358,0.035136,0.002337,0.07624,0.113871,0.15617,0.034712,0.014285,0.010309,0.146118
4380,0.069562,0.107868,0.052034,0.094998,0.0936,0.039934,0.097222,0.061913,0.02962,0.091258,0.045388,0.003502,0.057081,0.103792,0.052228
4150,0.044818,0.017723,0.125052,0.005882,0.032587,0.007306,0.097446,0.081948,0.010434,0.083975,0.140282,0.050262,0.090894,0.117932,0.093458
4429,0.092865,0.068744,0.109427,0.073557,0.122529,0.069017,0.10274,0.050758,0.031612,0.097703,0.111309,0.009386,0.024279,0.034134,0.001939
4642,0.172738,0.040769,0.020491,0.083259,0.008403,0.042525,0.119298,0.133842,0.047644,0.008386,0.012447,0.146507,0.032213,0.087666,0.043812
4427,0.106321,0.063418,0.060586,0.094725,0.010062,0.037701,0.071466,0.009388,0.019866,0.114247,0.092205,0.048044,0.095274,0.101926,0.07477
4695,0.070764,0.026903,0.006835,0.002269,0.049844,0.134133,0.049978,0.151386,0.140568,0.093903,0.093985,0.025007,0.104936,0.006135,0.043354
3705,0.118515,0.136826,0.086827,0.070406,0.09292,0.077843,0.082455,0.016684,0.083022,0.006923,0.050269,0.024499,0.014174,0.034023,0.104615
3856,0.024417,0.087705,0.068159,0.041824,0.125405,0.002279,0.082984,0.066511,0.018681,0.068215,0.114268,0.040607,0.108557,0.123606,0.026782
4440,0.049574,0.184911,0.18747,0.014123,0.093885,0.018124,0.04926,0.108871,0.020806,0.06699,0.041199,0.041328,0.110864,0.005263,0.007331
3738,0.102396,0.051587,0.012757,0.137944,0.099139,0.119952,0.115736,0.043293,0.024665,0.068813,0.079046,0.04505,0.063745,0.000908,0.034969
4084,0.003807,0.041293,0.087605,0.084556,0.064598,0.083384,0.081309,0.090153,0.085876,0.003766,0.058866,0.069639,0.100399,0.094687,0.050063
4022,0.129292,0.051139,0.032485,0.061275,0.00344,0.000566,0.07881,0.093309,0.016345,0.049553,0.157386,0.07297,0.055688,0.05681,0.140932
3737,0.04009,0.027639,0.003548,0.063016,0.146619,0.022287,0.078937,0.150551,0.009904,0.057671,0.098621,0.102434,0.056482,0.130244,0.011957
4400,0.036626,0.024009,0.074082,0.111396,0.101848,0.088415,0.026253,0.071708,0.078708,0.095713,0.086714,0.100921,0.042659,0.021046,0.039902
4550,0.056604,0.058514,0.048956,0.025323,0.112935,0.042714,0.089793,0.128682,0.128467,0.069864,0.058118,0.024833,0.090551,0.016067,0.048578
4182,0.024732,0.052606,0.103725,0.051263,0.065775,0.094411,0.102318,0.104788,0.056371,0.081645,0.0261,0.056989,0.032329,0.099358,0.047591
3610,0.061536,0.111155,0.018882,0.088235,0.088138,0.109123,0.065064,0.033807,0.022812,0.088512,0.096622,0.039914,0.056125,0.082635,0.037439
4250,0.065756,0.032793,0.071187,0.030863,0.144117,0.139366,0.08363,0.021008,0.071498,0.137799,0.022231,0.014798,0.017102,0.054005,0.093846
4744,0.080862,0.076892,0.013651,0.007527,0.131898,0.127971,0.088977,0.097243,0.051372,0.041338,0.086298,0.017102,0.081101,0.008088,0.089679
4665,0.012222,0.066796,0.068747,0.07358,0.103218,0.107814,0.024169,0.025392,0.090324,0.064971,0.046754,0.096645,0.077998,0.038921,0.102448
4001,0.080526,0.035981,0.095158,0.057671,0.101326,0.14906,0.10197,0.094968,0.062081,0.000717,0.009712,0.075888,0.047639,0.043564,0.04374
4264,0.041717,0.079037,0.11171,0.080298,0.066378,0.0233,0.10525,0.073832,0.029693,0.114977,0.105577,0.057171,0.012229,0.097789,0.001042
4314,0.046933,0.084052,0.096591,0.062638,0.106802,0.025593,0.069177,0.098539,0.081104,0.078223,0.042788,0.052825,0.029131,0.028293,0.097309
4720,0.019046,0.117919,0.136044,0.087531,0.021492,0.082105,0.137634,0.011512,0.062093,0.026889,0.060847,0.125303,0.031611,0.036092,0.043882
4496,0.048761,0.089664,0.021587,0.053325,0.107196,0.089297,0.072303,0.008125,0.070086,0.040988,0.126468,0.105348,0.079804,0.063095,0.023954
3871,0.051843,0.047467,0.017764,0.054503,0.074034,0.13774,0.168276,0.019364,0.052126,0.105072,0.135589,0.044023,0.031401,0.056421,0.004377
3967,0.04258,0.09994,0.139591,0.05926,0.041692,0.076305,0.026257,0.039191,0.033966,0.099311,0.04415,0.025959,0.04103,0.141721,0.089047
3887,0.055156,0.015724,0.018056,0.05348,0.099027,0.075435,0.084714,0.106061,0.065351,0.070348,0.08342,0.044847,0.076961,0.057612,0.093804
4228,0.117045,0.141341,0.141875,0.007227,0.135828,0.046841,0.093971,0.009475,0.068136,0.060716,0.045409,0.031738,0.042557,0.050997,0.006845
4730,0.112727,0.041275,0.074332,0.006726,0.065838,0.032032,0.111628,0.046921,0.050647,0.029267,0.093496,0.084788,0.057867,0.096064,0.096391
3910,0.056385,0.117146,0.072303,0.086155,0.023192,0.064113,0.032671,0.070918,0.032288,0.058584,0.063217,0.086209,0.052411,0.087454,0.096956
3888,0.074689,0.0525,0.093931,0.041857,0.013962,0.064378,0.104441,0.020539,0.097798,0.09752,0.07914,0.057528,0.09695,0.034691,0.070077
4410,0.059536,0.054909,0.111443,0.020759,0.114626,0.000519,0.112514,0.007769,0.01226,0.096103,0.124521,0.04913,0.025996,0.122221,0.087695
4218,0.005105,0.00682,0.129273,0.050042,0.053613,0.05567,0.013155,0.084048,0.110013,0.101897,0.088659,0.122858,0.006522,0.123884,0.048442
3562,0.129432,0.032542,0.016526,0.033567,0.085799,0.042298,0.086418,0.113258,0.04354,0.060259,0.066542,0.13787,0.070833,0.028383,0.052732
4280,0.143962,0.052084,0.028598,0.063971,0.136398,0.024931,0.100889,0.027813,0.049437,0.06142,0.008108,0.066921,0.135888,0.075447,0.024132
3908,0.07977,0.026401,0.089752,0.077648,0.068223,0.058333,0.036799,0.103346,0.029536,0.072452,0.044574,0.097186,0.081834,0.089655,0.044492
4140,0.046077,0.054199,0.064461,0.087185,0.092237,0.062604,0.077649,0.095239,0.106509,0.018957,0.039366,0.07434,0.077312,0.072514,0.031352
3639,0.000218,0.078619,0.010829,0.105332,0.072447,0.108207,0.088383,0.088563,0.02857,0.070999,0.090641,0.13095,0.006139,0.105305,0.014797
4405,0.049729,0.005369,0.103675,0.095044,0.016558,0.178782,0.06715,0.054171,0.071062,0.025706,0.024159,0.056945,0.131602,0.060656,0.059395
4010,0.067741,0.111452,0.049228,0.09676,0.106635,0.050614,0.025017,0.091959,0.12219,0.056976,0.050252,0.087164,0.035208,0.04173,0.007073
4386,0.014185,0.122375,0.121447,0.013531,0.084047,0.037428,0.033439,0.014924,0.121513,0.053609,0.061382,0.02714,0.024812,0.148438,0.121732
3947,0.122105,0.027673,0.099933,0.083898,0.090267,0.069699,0.029254,0.08084,0.091376,0.054595,0.015966,0.074624,0.014557,0.02441,0.120802
4414,0.055747,0.069187,0.115455,0.027051,0.108772,0.053682,0.02737,0.016577,0.043894,0.010938,0.130753,0.133458,0.103612,0.030465,0.073037
3812,0.123591,0.065889,0.013942,0.101809,0.083917,0.090539,0.095963,0.044783,0.058613,0.119239,0.033767,0.063102,0.092627,0.004047,0.008171
3920,0.093188,0.031487,0.005899,0.061038,0.078762,0.019705,0.018896,0.065965,0.115599,0.057107,0.112248,0.084298,0.122838,0.105426,0.027545
4318,0.01996,0.079958,0.057877,0.045892,0.070829,0.002095,0.092359,0.100564,0.093041,0.075121,0.027802,0.103754,0.063641,0.090871,0.076236
3894,0.054151,0.023717,0.11454,0.136124,0.040837,0.118478,0.060063,0.053494,0.074362,0.034792,0.016019,0.11075,0.081133,0.021622,0.059918
4589,0.036321,0.017459,0.070836,0.067376,0.112855,0.000229,0.109018,0.058997,0.07985,0.107671,0.021994,0.111397,0.056278,0.07346,0.076258
4530,0.055435,0.048168,0.033286,0.017584,0.135607,0.078008,0.038836,0.103514,0.097451,0.11298,0.105298,0.0573,0.009535,0.093111,0.013888
3855,0.111873,0.06413,0.032985,0.022594,0.055607,0.08425,0.114509,0.059723,0.033623,0.050308,0.016462,0.078975,0.077791,0.115403,0.081767
3591,0.008425,0.032237,0.01554,0.110554,0.078153,0.110685,0.123153,0.089962,0.029412,0.060219,0.067668,0.088913,0.003932,0.115081,0.066068
4641,0.010967,0.06563,0.061527,0.103842,0.087754,0.094506,0.060847,0.081806,0.108448,0.076064,0.058562,0.104806,0.009684,0.056883,0.018676
4371,0.091727,0.014575,0.097771,0.102054,0.021642,0.095038,0.047921,0.084258,0.118334,0.088303,0.032766,0.042592,0.04025,0.015125,0.107644
3991,0.106007,0.014391,0.07798,0.092583,0.09993,0.073588,0.092683,0.004391,0.045321,0.110152,0.089781,0.066323,0.01831,0.095611,0.012947
3875,0.003721,0.103534,0.0489,0.056802,0.058568,0.102385,0.102027,0.070762,0.088519,0.07701,0.06029,0.055367,0.071872,0.065702,0.034541
4224,0.083614,0.004731,0.117886,0.044149,0.029626,0.055064,0.023736,0.009122,0.147742,0.144072,0.038744,0.035747,0.110703,0.072037,0.083028
3869,0.060825,0.122332,0.10017,0.070819,0.047637,0.089455,0.025755,0.026885,0.027127,0.102495,0.087247,0.027574,0.076533,0.053719,0.081427
4172,0.088874,0.089772,0.024223,0.093623,0.101924,0.079904,0.041274,0.076682,0.070879,0.063083,0.040113,0.098557,0.070586,0.008312,0.052193
3752,0.128775,0.083026,0.007262,0.026056,0.054162,0.102386,0.051789,0.013072,0.116959,0.052828,0.084088,0.071815,0.085911,0.085254,0.036616
4677,0.115709,0.089034,0.069206,0.098228,0.10591,0.005363,0.088642,0.036845,0.042478,0.030209,0.109844,0.012302,0.009674,0.123799,0.062756
4739,0.043939,0.097412,0.033353,0.06298,0.099073,0.127719,0.035905,0.103006,0.048887,0.041064,0.132404,0.016697,0.052305,0.095995,0.009261
4094,0.037617,0.108933,0.117709,0.099391,0.004524,0.074616,0.098281,0.132283,0.00651,0.056458,0.017479,0.094263,0.071492,0.077936,0.002509
3971,0.082128,0.079291,0.022199,0.146717,0.14476,0.11564,0.011296,0.075101,0.027701,0.007519,0.029217,0.091774,0.042501,0.048903,0.075252
3932,0.119033,0.046645,0.094166,0.049194,0.086417,0.011493,0.107526,0.04059,0.042019,0.057154,0.092067,0.106168,0.04578,0.100814,0.000931
3779,0.08889,0.094016,0.045121,0.037751,0.030892,0.047069,0.121298,0.019234,0.023516,0.062142,0.111777,0.127133,0.085693,0.04545,0.060018
4558,0.079621,0.091955,0.071424,0.102825,0.080614,0.084829,0.094514,0.07171,0.06995,0.039992,0.052109,0.026344,0.008036,0.044997,0.08108
4652,0.100782,0.00436,0.056187,0.107712,0.013832,0.051105,0.075004,0.129593,0.077223,0.098558,0.043944,0.025383,0.033697,0.104885,0.077735
4120,0.020642,0.073287,0.126111,0.020504,0.100278,0.067932,0.038617,0.10671,0.04855,0.089151,0.050168,0.036908,0.083909,0.053839,0.083394
3598,0.036661,0.06144,0.053126,0.045463,0.018889,0.010957,0.032419,0.096683,0.100729,0.033514,0.150276,0.123095,0.067276,0.036534,0.132937
4356,0.04399,0.125277,0.012266,0.071802,0.054209,0.05803,0.124417,0.117286,0.03211,0.013007,0.067206,0.119148,0.035646,0.065808,0.059798
3618,0.071212,0.051867,0.015437,0.09974,0.111356,0.033358,0.129798,0.089783,0.056699,0.120289,0.079288,0.071301,0.019595,0.024193,0.02608
4694,0.096754,0.097978,0.098774,0.060997,0.067768,0.14223,0.055399,0.008453,0.038445,0.060996,0.005965,0.130635,0.000539,0.010558,0.12451
3693,0.085569,0.016583,0.01515,0.097948,0.01949,0.048387,0.073547,0.100594,0.088398,0.070229,0.113382,0.019418,0.083959,0.075137,0.09221
4434,0.069575,0.059457,0.115385,0.02113,0.12548,0.034782,0.023732,0.068876,0.026598,0.029783,0.1327,0.117592,0.010624,0.066478,0.097809
4353,0.036688,0.038045,0.007675,0.103842,0.09085,0.044178,0.113248,0.079121,0.108244,0.010731,0.111256,0.061311,0.024504,0.09373,0.076576
4024,0.101504,0.069903,0.056244,0.055371,0.020901,0.094255,0.100273,0.026398,0.014541,0.072332,0.064348,0.045406,0.08493,0.110704,0.08289
4517,0.031894,0.106905,0.081253,0.031174,0.11341,0.093117,0.103013,0.058371,0.023585,0.11639,0.032138,0.006912,0.056439,0.083743,0.061655
3841,0.077808,0.12267,0.013248,0.116233,0.054698,0.106434,0.009626,0.01735,0.066069,0.102971,0.009196,0.10502,0.071754,0.018106,0.108817
4426,0.011167,0.021264,0.060066,0.059885,0.075383,0.046287,0.040728,0.12498,0.062624,0.001431,0.084996,0.104215,0.108171,0.16437,0.034432
3571,0.124142,0.028349,0.106558,0.05701,0.085577,0.027763,0.127431,0.062099,0.013014,0.014824,0.075003,0.005478,0.110955,0.055102,0.106695
3949,0.033741,0.090698,0.044912,0.037355,0.020037,0.014796,0.057766,0.121197,0.085596,0.059444,0.103367,0.110134,0.111273,0.038713,0.070972
3950,0.115169,0.056842,0.091432,0.086316,0.034414,0.095692,0.010898,0.006127,0.050234,0.035754,0.081664,0.015166,0.123811,0.100312,0.09617
3862,0.064447,0.086683,0.009069,0.125439,0.003367,0.08681,0.137016,0.082508,0.032584,0.009682,0.11122,0.062181,0.04527,0.03775,0.105973
4002,0.098246,0.034354,0.022964,0.061201,0.039539,0.104122,0.039699,0.009094,0.147883,0.080936,0.022003,0.012432,0.134391,0.085059,0.108077
4204,0.06694,0.040115,0.117425,0.082338,0.088651,0.086543,0.083507,0.079667,0.108477,0.024923,0.026369,0.07214,0.086741,0.026361,0.009803
4411,0.02658,0.112458,0.041887,0.108146,0.0724,0.098121,0.090638,0.037907,0.087239,0.028676,0.026028,0.110606,0.032603,0.065629,0.061081
4007,0.05476,0.028459,0.081485,0.062627,0.030328,0.020205,0.064496,0.099418,0.014242,0.139798,0.017686,0.048476,0.049922,0.157921,0.130177
4793,0.105184,0.008948,0.089621,0.035597,0.113591,0.060809,0.072208,0.073905,0.069421,0.072694,0.101469,0.000167,0.112271,0.053878,0.030237
4505,0.088537,0.020357,0.103001,0.087883,0.024372,0.107742,0.063193,0.053195,0.11713,0.051857,0.061402,0.074782,0.060983,0.037224,0.048342
3857,0.012259,0.057834,0.044133,0.122082,0.122737,0.12258,0.100925,0.106189,0.033283,0.06043,0.046191,0.078357,0.028586,0.042904,0.02151
4416,0.12811,0.135148,0.035326,0.139632,0.019009,0.131324,0.001506,0.023161,0.049488,0.063658,0.143507,0.004269,0.024756,0.04934,0.051766
4684,0.007348,0.104449,0.036413,0.134882,0.044196,0.133857,0.050219,0.128017,0.030964,0.090204,0.131007,0.012038,0.021449,0.002687,0.072271
4636,0.082641,0.004726,0.087769,0.032446,0.035856,0.119042,0.045203,0.064874,0.090899,0.052062,0.064406,0.068106,0.102937,0.086122,0.062912
3691,0.071514,0.117847,0.061745,0.022985,0.110624,0.052505,0.126428,0.000967,0.076386,0.015196,0.053261,0.120328,0.017072,0.101481,0.051661
4520,0.039175,0.015264,0.002238,0.154606,0.094634,0.12825,0.041339,0.133019,0.092577,0.025155,0.057994,0.089768,0.001613,0.059499,0.064869
3695,0.14402,0.117756,0.04263,0.115761,0.002982,0.039235,0.037779,0.012263,0.072917,0.114315,0.041548,0.030644,0.039136,0.105688,0.083325
3596,0.038879,0.070985,0.110683,0.083454,0.005858,0.058569,0.111976,0.030591,0.100639,0.07871,0.090064,0.082784,0.037048,0.00899,0.090769
4374,0.011772,0.078716,0.012986,0.094255,0.026596,0.097676,0.107018,0.072216,0.000092,0.085139,0.000771,0.109696,0.081072,0.109298,0.112695
3786,0.115593,0.027296,0.030354,0.017193,0.002751,0.074006,0.07584,0.054195,0.059501,0.092332,0.119669,0.092447,0.080325,0.097422,0.061077
4213,0.114565,0.073269,0.076195,0.065141,0.080485,0.074357,0.1379,0.026722,0.007594,0.036388,0.054626,0.110635,0.085821,0.023735,0.032568
4027,0.125885,0.058974,0.083829,0.008443,0.113603,0.018434,0.074863,0.069276,0.106467,0.053458,0.006131,0.011793,0.110421,0.027654,0.130769
3876,0.069421,0.130754,0.062581,0.171054,0.03559,0.049364,0.019743,0.169764,0.025958,0.040978,0.003022,0.020659,0.007517,0.074255,0.11934
4391,0.13737,0.046022,0.03718,0.095214,0.049749,0.015047,0.090094,0.139751,0.118697,0.005804,0.007692,0.016848,0.031919,0.101035,0.107577
4574,0.097904,0.009599,0.086232,0.019877,0.13629,0.082298,0.024221,0.118832,0.098578,0.041612,0.045068,0.051278,0.09994,0.047668,0.040601
4198,0.093065,0.051507,0.043962,0.103792,0.030284,0.117416,0.096874,0.057489,0.06194,0.079864,0.006589,0.060831,0.082402,0.015836,0.098149
4244,0.047422,0.06687,0.074771,0.014701,0.089788,0.029242,0.052181,0.037875,0.106486,0.073742,0.082172,0.062024,0.123992,0.044929,0.093804
4262,0.116841,0.053591,0.021615,0.026636,0.047983,0.108697,0.107532,0.130852,0.029862,0.009908,0.006324,0.118427,0.048439,0.119934,0.05336
3934,0.059583,0.010359,0.066751,0.041731,0.070214,0.043624,0.06963,0.099208,0.107567,0.111958,0.082478,0.042721,0.033348,0.080728,0.0801
4234,0.015488,0.07003,0.093584,0.099325,0.011219,0.039158,0.041989,0.071717,0.073032,0.020593,0.040625,0.126568,0.106441,0.108477,0.081752
3560,0.051092,0.078861,0.038704,0.110846,0.065912,0.074684,0.096596,0.085222,0.060343,0.071755,0.042316,0.090847,0.034775,0.004775,0.093273
4068,0.067327,0.012515,0.031151,0.13295,0.109349,0.115116,0.014888,0.067539,0.013869,0.050243,0.13058,0.039442,0.001743,0.130424,0.082867
4334,0.091996,0.064274,0.094335,0.127293,0.017533,0.059982,0.120833,0.050913,0.073075,0.049952,0.018565,0.065916,0.0296,0.12095,0.014781
