@relation doc-subject

@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
0,0,0,0,0,0,0,0.003678,0,0,0,0,0,0,0
0,0.010983,0,0,0.001806,0,0,0,0,0,0,0,0,0,0.001935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.014326,0,0,0,0,0
0,0.007207,0,0,0,0,0,0,0.000001,0,0,0,0,0,0
0,0,0,0.001064,0.001495,0.002568,0.020166,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.002148,0.014543,0,0.001324
0,0,0,0,0,0,0.008785,0,0,0,0,0,0,0,0
0,0.003063,0,0,0,0,0,0,0.006972,0,0,0,0.005662,0.000003,0.026614
0,0,0,0,0.002539,0,0,0,0,0.007856,0,0,0,0.022396,0
0,0,0,0,0,0,0,0,0.003301,0,0,0,0,0,0
0,0,0,0,0,0,0.00708,0,0,0,0,0,0,0,0.006876
0,0,0,0,0,0,0,0,0,0,0,0.007483,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.018638,0,0,0
0,0,0.014504,0,0,0.002391,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006537,0
0,0,0,0,0,0,0,0.003477,0,0.015746,0,0,0,0,0
0,0.003231,0.009048,0.032908,0,0,0.000095,0,0,0,0,0,0,0,0.002354
0,0,0.004909,0,0,0,0,0,0.00154,0,0,0,0.000021,0,0
0,0,0,0,0,0,0.029023,0,0,0,0,0,0,0,0
0,0,0,0,0,0.015878,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003073,0,0,0.005988,0.001562,0.003349,0,0,0,0.005549
0,0.010694,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.019855,0,0,0,0,0.000707,0,0,0.002323,0,0.002028,0,0.000001,0.001818
0,0,0.004186,0,0.006945,0,0,0,0,0,0,0,0,0,0.000001
0,0,0,0.037956,0,0,0,0,0,0,0,0.000003,0,0,0
0.002693,0.001809,0.003087,0.00313,0,0.002728,0,0.016059,0.003437,0,0,0,0,0,0
0,0.008093,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000091,0,0,0,0,0,0,0,0,0.058144,0,0.000008,0,0,0
0,0.005098,0,0,0,0,0,0,0.003991,0,0,0,0,0,0
0,0.004433,0,0,0.005464,0.008534,0,0,0.005353,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00616,0,0,0.00145,0,0,0
0,0,0,0,0.034278,0.004449,0.001802,0,0.002023,0,0,0,0,0,0
0,0,0,0,0,0.003669,0,0,0,0,0.010624,0,0,0,0
0,0.00186,0,0,0.007848,0,0,0.006849,0,0.004982,0,0,0,0,0
0,0.01508,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001788,0,0,0,0,0,0,0,0,0,0,0,0,0.04925,0.000001
0,0,0,0,0,0,0.007792,0,0.003509,0,0,0,0,0,0
0.001418,0.077607,0,0,0,0,0,0.002093,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.039348,0,0,0,0,0,0
0,0.004167,0,0,0,0,0,0,0,0.015665,0,0,0,0,0
0.010045,0,0,0,0.008623,0,0,0,0,0.015535,0,0,0.000038,0,0
0,0,0,0,0,0.017471,0,0,0,0,0,0.003883,0,0,0
0,0,0.005117,0,0,0.004962,0,0,0,0,0,0,0.005207,0,0
0,0.017008,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000046,0,0,0,0,0,0,0,0,0.012424,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000325,0.012423,0,0.006096,0.000569,0.004698,0,0.005055,0,0,0,0,0,0.000266,0
0,0,0,0,0,0,0,0,0,0,0,0,0.010521,0,0
0,0.024308,0,0,0,0,0.000039,0,0,0,0,0.001694,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.008746,0,0.000094,0,0,0.005789,0,0.004265,0,0
0.006546,0.010587,0,0.003035,0.000014,0.000741,0,0,0,0,0,0.002447,0.002318,0,0
0,0,0,0,0,0.004329,0,0,0,0,0,0,0,0.008836,0
0,0,0,0,0,0,0,0.001207,0,0,0,0,0.0105,0,0
0,0,0,0,0,0,0.006489,0,0.004364,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.006666,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01609,0,0,0,0,0,0,0,0,0
0,0.000096,0.012754,0,0,0.002391,0.001198,0.000751,0.003125,0.001803,0,0.001637,0,0,0.002813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017905,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00179,0,0,0,0,0.034331,0,0,0.003717,0.010559,0,0
0,0,0,0.00258,0,0,0,0.001526,0.001604,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051
0,0.001202,0,0,0,0,0,0,0.003264,0.031515,0,0,0,0,0
0,0,0.004059,0.003367,0,0,0,0,0,0.001423,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010242,0,0.003837,0,0,0,0.008166,0.001134,0,0.012412,0,0,0,0
0.021983,0,0,0,0,0,0,0,0,0.002576,0,0,0,0,0
0,0,0,0,0.000003,0.006221,0,0,0,0.008277,0,0.000001,0.003824,0,0
0,0.000001,0,0.003201,0,0.048033,0,0.000013,0,0.015289,0.000002,0.008588,0,0,0
0.000001,0,0,0.000791,0,0.01154,0.000235,0,0.000007,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.003743,0,0.006523,0.024173,0
0,0,0,0,0,0.000001,0,0,0.026231,0,0,0,0.001159,0,0
0,0,0,0.002435,0,0.000001,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.001828,0,0,0,0,0,0.008482,0,0.013884,0.003149,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002523,0,0,0,0,0.008637,0,0,0.005588,0,0,0.00441,0,0,0
0,0,0.013881,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.029409,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.007018,0,0.005711,0,0,0,0,0,0.01878,0.001173,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002858,0.002311,0,0,0,0,0,0.005614,0,0,0.004514,0,0.000001,0
0.002073,0.006213,0,0,0.003941,0.006869,0,0,0,0,0.001291,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.013464,0,0,0,0,0,0,0,0
0,0.000066,0,0.002116,0,0,0.003374,0.014981,0.00078,0.000881,0.009614,0.001736,0,0.005443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.012502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000685,0,0,0,0.000011,0.014899,0,0,0,0.002115,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025565,0,0,0,0,0,0,0,0,0,0,0.009341,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.004997,0,0,0
0.002009,0,0,0,0.002604,0,0.006936,0.002686,0.002672,0,0,0.002572,0,0.003401,0
0,0,0,0.013683,0,0,0,0.007894,0,0,0.008479,0,0,0,0
0.004286,0,0,0,0,0,0,0,0,0.009929,0,0,0,0,0
0.006965,0,0,0,0,0,0,0,0,0,0,0,0.005351,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.009561,0,0,0.017013,0,0,0,0,0,0,0
0,0,0.024842,0,0,0,0,0,0,0,0,0.005184,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014662,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006948,0,0,0,0,0,0.006488,0,0,0,0,0.000229
0,0,0,0,0,0,0,0,0.00619,0,0,0,0,0,0
0.009387,0,0,0,0,0,0,0,0,0,0.000273,0,0.005254,0,0
0,0,0,0,0,0,0,0,0,0.01343,0,0,0,0,0
0,0.003118,0,0.013471,0,0,0.003946,0,0,0,0,0.010262,0,0,0.006465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00438,0,0.004222,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007265,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012607,0,0,0,0,0,0,0,0,0,0,0,0,0.004311,0
0,0,0,0,0,0,0,0.003424,0,0.005997,0,0,0,0,0
0,0,0,0,0,0.001103,0,0,0,0,0,0,0,0.007028,0
0,0,0,0.003353,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.023657,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001718,0,0.003159,0.003017,0.010627,0,0.001958,0.003296,0.003805,0,0.003574,0,0.002283,0.024698,0.011795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004154,0,0,0.000044,0,0,0,0,0.012956,0,0,0,0,0
0,0,0,0,0,0,0,0.006696,0,0,0,0,0.007158,0.013838,0
0,0,0,0,0,0,0,0,0,0,0,0.001771,0.0166,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000858,0,0,0,0.011419,0,0,0,0,0,0.001075,0,0,0,0.003939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.022484,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.002035,0,0,0.006139,0,0.007676,0.005201,0,0,0,0,0.024095
0.012577,0,0,0,0,0,0,0,0,0,0,0,0.01294,0,0
0,0,0,0,0,0,0,0,0,0,0.004206,0,0,0,0
0,0,0,0.003271,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007025,0,0.017208,0.001604,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.004251,0,0.007159,0.001925,0,0,0.005005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.023296,0,0,0.000005,0,0,0,0,0.003118,0.000002,0.003584,0.006857,0.000455,0
0,0.004918,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.020296,0,0,0.003687,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001932,0,0,0,0,0,0,0,0,0,0,0,0.001609,0
0,0,0,0,0,0,0,0,0,0,0.034663,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000631,0,0.00401,0.028595,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068542
0,0,0,0,0,0,0,0,0,0,0,0,0,0.007632,0
0,0,0,0,0,0,0,0,0,0,0,0.017922,0,0,0
0,0,0,0.011538,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.033983,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018152,0,0,0,0.000031,0,0,0,0,0,0,0.046771,0,0.00964,0
0,0,0,0,0,0,0.008196,0,0.001359,0,0,0,0,0,0
0,0,0,0.015301,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.004035,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004597,0,0,0.001998,0,0,0.005825,0,0,0,0,0.003542
0,0.002237,0,0,0,0,0,0.004528,0,0,0,0,0.00204,0,0
0,0,0,0.006386,0,0,0.0016,0,0,0,0,0,0.001358,0,0.021833
0,0,0,0,0,0,0,0,0,0,0.020886,0,0,0,0.009189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.016995,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.034211,0,0,0.000009,0,0.001866,0
0,0,0,0,0.000003,0.021865,0,0,0,0,0,0,0,0,0
0.004412,0,0,0.000502,0,0.012348,0,0,0.00299,0.001614,0.000008,0.003325,0,0.029854,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.018618,0
0.004031,0.002635,0,0.002723,0,0,0,0,0.001261,0,0,0,0,0,0
0,0,0,0,0.005842,0,0,0,0,0,0,0.045688,0,0,0
0,0.000077,0.000264,0,0,0.173392,0.000002,0.001985,0.001641,0,0,0.000007,0,0,0
0,0,0,0,0,0,0,0.004822,0,0,0,0,0,0.012203,0
0,0,0,0.004744,0.0053,0,0,0,0.000002,0,0,0.005549,0.02911,0,0
0,0,0,0,0,0,0.004874,0,0,0,0,0,0,0,0.004538
0,0,0,0,0,0,0,0.003429,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.025113,0,0,0,0
0,0,0.000009,0,0.0353,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006652,0,0,0,0,0,0,0,0,0.002247,0,0.004913,0,0,0
0,0,0,0,0,0,0,0,0,0.002162,0,0,0,0,0
0.005571,0,0,0.000827,0,0,0,0,0,0.001792,0.000576,0.000069,0.101703,0.00217,0.001679
0,0,0,0,0,0,0,0,0.003584,0,0,0,0,0,0.003734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002254,0.002164,0,0,0,0.003205,0,0,0.005237,0.011337,0,0,0
0,0,0,0,0.009235,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.004722,0,0,0,0,0.038513,0.002646,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.021491,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0061,0.004313,0,0,0,0.006341,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00349,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.015382,0,0,0,0.008016,0,0,0,0,0
0,0,0.020241,0,0,0,0,0,0,0,0,0,0.006746,0,0
0,0,0,0,0,0,0.018527,0,0,0,0,0,0,0.004072,0
0,0,0,0,0.003957,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.004155,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.007866,0,0,0.001586,0,0,0,0,0,0,0.015805,0.003704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.028654,0,0,0,0,0,0,0,0,0,0,0,0
0.014502,0,0,0,0,0,0,0.004849,0,0,0,0,0,0,0
0,0,0.027313,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00722,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.022652,0,0,0,0,0,0,0,0
0,0,0,0,0.008706,0,0,0,0,0,0,0,0,0,0
0,0.005559,0,0,0,0,0,0.004876,0,0,0,0,0,0,0
0,0,0.000005,0,0,0,0.00193,0,0.026413,0.001631,0,0.003395,0,0,0.001808
0,0,0,0,0,0.000224,0,0,0,0,0,0.029419,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.018127,0,0
0,0,0,0,0,0.012329,0,0,0,0,0,0.003973,0,0,0
0,0,0.000001,0,0.002579,0,0,0,0,0,0,0,0,0,0.006504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.016672,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00237,0,0.009265,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002813,0,0,0,0,0.012971,0,0,0,0,0,0,0.005887,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000857,0,0,0,0,0.110639,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024749,0,0,0,0,0,0,0,0.000002,0,0.002163,0.001974,0,0,0
0,0.008958,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.011134,0.008597,0,0,0,0,0.008852
0,0.003412,0,0,0,0,0.023792,0,0,0,0,0.003334,0,0.000646,0.006318
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.009324,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.004064,0,0,0,0
0.000002,0.002482,0,0,0.001805,0.001144,0.001081,0.00411,0,0.00086,0.032593,0,0,0,0
0.002848,0,0,0.011457,0.016756,0,0,0.001785,0.001378,0,0.001818,0,0,0,0
0,0,0,0,0.007983,0,0,0,0,0,0,0,0.007084,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.050894,0.003826,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002288,0,0.007707,0,0,0.000002,0,0,0,0,0,0.020053,0,0.018036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00092,0,0,0,0.002999,0,0.000235,0,0.081729,0,0,0,0,0,0
0,0,0,0,0.003887,0,0.007604,0,0,0,0,0,0,0.003738,0
0.043021,0,0,0,0,0,0,0,0.000926,0,0,0,0,0,0.010811
0,0,0,0,0,0,0,0,0,0,0.007281,0,0,0.004659,0.006235
0,0,0.008813,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.009918,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005299
0,0,0,0,0,0,0,0,0,0,0.005248,0,0,0,0
0,0,0,0,0.005447,0,0,0,0.000276,0.002172,0,0,0,0.003739,0
0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0.013493
0,0,0,0,0,0,0,0,0.013763,0,0,0,0,0,0
0,0,0,0,0,0.017268,0,0,0,0,0,0,0,0,0
0.000657,0,0,0,0,0.006053,0,0.022282,0.019295,0,0,0,0,0,0
0,0,0,0,0,0.000798,0.012405,0,0,0,0,0,0,0,0
0,0,0.001007,0,0.001991,0,0,0.003504,0.000003,0,0.003155,0,0,0.099229,0.002475
0.009421,0,0.014774,0,0,0.000014,0.000215,0,0,0,0,0,0,0,0.008487
0,0,0,0,0,0,0,0,0,0,0.003187,0,0,0,0
0,0,0,0,0,0,0,0,0,0.005517,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.068923,0,0,0,0,0,0,0,0,0,0.00296,0,0,0,0
0.007751,0.00689,0.005736,0,0,0,0,0,0.000418,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001091,0,0,0,0,0,0.022935,0.001517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001884,0,0,0,0,0.004012,0,0,0
0.008277,0,0.000922,0.001204,0,0,0,0,0,0,0,0.003114,0,0,0.003873
0,0,0.002073,0,0,0,0,0,0,0,0,0,0,0,0
0.002111,0,0.001114,0,0.007195,0,0,0,0,0.006271,0,0,0.002436,0,0
0,0,0,0,0,0,0,0.017647,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01237,0,0,0,0,0,0,0.002617,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.002926,0,0.004216,0,0,0,0.002121,0.009937,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.022608,0
0,0,0,0.015451,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.009906,0,0,0,0,0,0.000002,0.002476,0
0,0,0,0,0,0,0.008068,0,0,0,0,0.007635,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004559,0,0.001088,0.000065,0.007806,0,0.000001,0,0.000045,0.001656,0.017197,0.00329,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003214,0,0.000002,0.002848,0.0018,0.001199,0,0,0.000164,0.000001,0.000004,0.002713,0,0,0.018988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000005,0,0.003022,0,0,0.002828,0,0.001545,0.003237,0,0,0.000002,0.027733,0.000531
0,0,0,0,0.018404,0,0,0.000654,0,0.004313,0.004089,0,0,0,0
0,0,0,0.069043,0,0,0,0.011441,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.008685,0.022044,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014825,0,0,0,0,0,0.005376,0.004316,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0161,0,0,0.004022,0,0,0.006255,0,0,0,0,0,0.006618
0,0,0,0,0,0,0,0.013894,0,0,0,0,0,0,0
0,0.003536,0,0,0,0,0,0,0,0,0.000107,0,0,0,0
0,0,0,0.001661,0,0,0.00905,0.00493,0,0,0,0,0,0,0
0,0,0,0.002275,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.001632,0,0,0,0,0,0.002116,0
0,0,0,0,0.022547,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005831,0,0,0,0
0,0.002023,0,0.00216,0,0.001857,0,0,0,0,0,0,0.010607,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002594,0,0,0,0,0,0.004559,0,0,0,0.002187,0.004559,0.011208,0
0,0,0,0,0,0.003844,0,0.024532,0.016954,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.028726,0,0,0,0,0,0,0.005707
0,0,0,0,0,0,0,0.009732,0,0.016885,0.001686,0,0.002202,0,0
0,0,0.004978,0,0.005366,0,0,0,0,0,0,0,0,0,0.007269
0,0.012317,0.007952,0,0,0,0,0,0,0,0,0,0,0.000521,0.003335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00591,0,0.012614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.007238,0.002674,0.046957,0,0,0.001443,0,0.009659,0.000026
0,0,0,0,0,0,0,0,0,0.008864,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005317,0.007419,0,0,0
0,0,0,0.017902,0,0,0,0,0,0.002354,0,0.002259,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0.00716
0.002458,0,0,0,0,0,0,0,0,0,0,0.002134,0.006696,0,0
0,0.014054,0,0,0,0,0,0,0.004346,0,0.000059,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.022191,0,0,0
0,0,0,0,0,0,0,0.04438,0,0,0.009777,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010869,0,0,0,0,0,0,0,0.004576,0,0,0,0,0,0
0,0.00105,0.000001,0.002849,0,0.000985,0,0,0,0.002315,0,0,0.000367,0.028658,0
0,0,0,0,0,0,0,0.025312,0,0,0,0,0.00301,0,0
0.011579,0.001868,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.010053,0.011046,0,0
0,0,0,0,0,0,0.001793,0.004341,0,0,0,0.002861,0,0,0.001721
0,0,0.001375,0,0,0.004607,0.003792,0.006823,0.010267,0,0,0,0,0,0.000042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.040823,0,0,0,0,0,0,0,0,0.004419
0,0,0,0,0.0359,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.013025,0,0.001208,0,0.002648,0.001206,0,0.001773,0.001083,0
0,0,0,0,0,0,0,0,0,0,0,0.015086,0,0.004368,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
